PAPER_ID,Year,Title,Keywords,Abstract,SR,Type_of_information,Site_name,Position_in_the_text,Latitude_original,Longitude_original,Latitude,Longitude,Obs
SCHWAMBORN R 1999 ARCH FISH MAR RES-a,1999,STABLE ISOTOPE COMPOSITION OF PARTICULATE ORGANIC MATTER AND ZOOPLANKTON  IN NORTH-EAST BRAZILIAN SHELF WATERS,NA FOOD-WEB STRUCTURE CARBON ISOTOPES ECOSYSTEM NITROGEN,"Particulate organic matter (POM) and zooplankton (> 300 μm) were sampled at 15 stations along five transects off northeastern Brazil during the dry season. Additionally, samples were taken from the Itamaracá Estuarine System (IES), near Recife, for comparison. The data on naturally occurring stable isotopes suggest that export of POM from the IES was restricted to the reef line. This was evident by a maximum of δ13C on the inshore shelf (app. 6 to 15 km offshore). There was no measurable estuarine influence on δ13C of POM and zooplankton on the shelf. No significant differences were observed in δ13C and δ15N between the samples taken at shelf stations off Pernambuco and Ceará states, although mangrove cover in Pernambuco is more than 10 times higher than in Ceará. δ13C values of shelf zooplankton varied between -16.3 and -19.8 ‰ PDB. The difference in δ13C between zooplankton and POM was 4.2 ± 1.8 ‰. Decapod crustacean larvae showed δ13C values between –19.8 and –17.2 ‰ PDB. Copepods had δ13C values between –19.5 and –18.7 ‰ PDB. The differences in δ13C between copepods and chaetognaths found inshore and offshore were 1.1 and 1.0 ‰ PDB, respectively. After “C/N- correcting“ δ13C values, zooplankton still had significantly higher values than POM. POM δ15N varied between 1.6 and 5.6 ‰. Zooplankton was significantly higher in 15N compared with POM at estuarine and shelf stations. The difference in δ15N was 3.2 ‰. Decapod larvae showed relatively low δ15N values (similar to or even lower than zooplankton subsamples), indicating a relatively low trophic position. δ13C values of decapod larvae were generally close to the values measured for the oceanic copepod community, indicating a similarity in the utilization of pelagic primary carbon sources.",SCHWAMBORN R 1999 ARCH FISH MAR RES-a,NA,NA,NA,NA,NA,NA,NA,Same sites from the previous papaer
SEWELL MA 1999 J EXP MAR BIOL ECOL,1999,TEMPERATURE LIMITS TO FERTILIZATION AND EARLY DEVELOPMENT IN THE  TROPICAL SEA URCHIN ECHINOMETRA LUCUNTER,FERTILIZATION GEOGRAPHICAL DISTRIBUTION LARVAL DEVELOPMENT SEAURCHIN WATER TEMPERATURE REPRODUCTION RECRUITMENT,TEMPERATURE LIMITS FOR FERTILIZATION AND EARLY DEVELOPMENT WERE EXAMINED  IN THE TROPICAL SEA URCHIN ECHINOMETRA LUCUNTER TO TEST THE HYPOTHESIS  THAT THE TEMPERATURE RANGE FOR NORMAL DEVELOPMENT LIMITS THE  GEOGRAPHICAL DISTRIBUTION OF MARINE SPECIES ANDRONIKOV V.B. 1975.  HEAT RESISTANCE OF GAMETES OF MARINE INVERTEBRATES IN RELATION TO  TEMPERATURE CONDITIONS UNDER WHICH THE SPECIES EXIST. MAR. BIOL. 30  1-12. EGGS COULD BE FERTILIZED FROM 12 TO 37 DEGREES C WITH HIGH  FERTILIZATION AT TEMPERATURES ABOVE 15 DEGREES C. DEVELOPMENT TO  ECHINOPLUTEI OCCURRED AT 16 18 AND 23 DEGREES C BUT APPEARED TO BE  OPTIMAL AT TEMPERATURES FROM 27-34 DEGREES C. HATCHED EMBRYOS  BLASTULAE GASTRULAE AND ECHINOPLUTEI LARVAE COULD SURVIVE  TEMPERATURES BETWEEN 38 AND 40 DEGREES C FOR 2 II WHICH MIGHT BE  IMPORTANT FOR LARVAE THAT ARE CARRIED INTO THE SHALLOW HEATED WATERS OF  THE CARIBBEAN REEF FLAT. EXAMINATION OF THE SEAWATER TEMPERATURES AT THE  NORTHERN AND SOUTHERN GEOGRAPHICAL LIMITS BEAUFORT NORTH CAROLINA  FLORIANOPOLIS BRAZIL SHOWED WINTER MONTHLY MINIMUM TEMPERATURE OF 18  DEGREES C AND SUMMER MONTHLY MAXIMUM OF 27.5 AND 25.5 DEGREES C  RESPECTIVELY. FERTILIZATION AND NORMAL DEVELOPMENT CAN OCCUR AT  TEMPERATURES OUTSIDE THOSE SEEN IN NATURAL CONDITIONS IN ANY PART OF THE  GEOGRAPHICAL RANGE. THUS THE GEOGRAPHICAL DISTRIBUTION OF ECHINOMETRA  LUCUNTER DOES NOT APPEAR TO BE LIMITED BY THE TEMPERATURES AT WHICH  NORMAL DEVELOPMENT OCCURS IN REFUTATION OF ANDRONIKOV'S HYPOTHESIS. THE  DISTRIBUTION OF E. LUCUNTER MAY INSTEAD BE LIMITED BY FACTORS SUCH AS  ADULT TEMPERATURE TOLERANCES TEMPERATURES NEEDED FOR GROWTH OR  SPAWNING OR HYDROGRAPHIC FEATURES THAT LIMIT LARVAL SETTLEMENT AND  JUVENILE SURVIVAL. C 1999 ELSEVIER SCIENCE BN. ALL RIGHTS RESERVED.,SEWELL MA 1999 J EXP MAR BIOL ECOL,coordinate_from_text,Fort Pierce Inlet (Flórida),Methods,27° 28' N,80° 17' W,27.466667,-80.283333,
TESTA V 1999 SEDIMENTOLOGY,1999,PHYSICAL AND BIOLOGICAL CONTROLS ON THE FORMATION OF CARBONATE AND  SILICICLASTIC BEDFORMS ON THE NORTH-EAST BRAZILIAN SHELF,BEDFORMS CARBONATE SHELF CURRENT-DOMINATED NORTH-EAST BRAZIL SANDRIBBONS AFRICAN CONTINENTAL-MARGIN BEDLOAD TRANSPORT ATLANTIC-OCEAN SANDMODEL CLASSIFICATION INDICATORS THRESHOLD WAVES BANK,THE CONTINENTAL SHELF OF THE STATE OF RIO GRANDE DO NORTE BRAZIL IS AN  OPEN SHELF AREA LOCATED 5 DEGREES S AND 35 DEGREES W. IT IS INFLUENCED  BY STRONG OCEANIC AND WIND-DRIVEN CURRENTS FAIR WEATHER 1.5-M-HIGH  WAVES AND A MESOTIDAL REGIME. THIS WORK FOCUSES ON THE CHARACTER AND THE  CONTROLS ON THE DEVELOPMENT OF SUITES OF CARBONATE AND SILICICLASTIC  BEDFORMS BASED ON LANDSAT TM IMAGE ANALYSIS AND EXTENSIVE GROUND-TRUTH  DIVING INVESTIGATIONS. LARGE-SCALE BEDFORMS CONSIST OF I BIOCLASTIC  MAINLY CORALLINE ALGAE AND HALIMEDA SAND RIBBONS 5-10 KM LONG 50-600  M WIDE PARALLEL TO THE SHORELINE AND II VERY LARGE TRANSVERSE  SILICICLASTIC DUNES 3.4 KM LONG ON AVERAGE 840 M SPACING AND 3-8 M  HIGH WITH TROUGHS THAT GRADE RAPIDLY INTO CARBONATE SANDS AND GRAVELS.  WAVE RIPPLES ARE SUPERPOSED ON ALL LARGE-SCALE BEDFORMS AND INDICATE AN  ONSHORE SHELF SEDIMENT TRANSPORT NORMAL TO THE MAIN SEDIMENT TRANSPORT  DIRECTION. THE OCCURRENCE OF THESE LARGE-SCALE BEDFORMS IS PRIMARILY  DETERMINED BY THE NORTHWESTERLY FLOWING RESIDUAL OCEANIC AND TIDAL  CURRENTS RESULTING MAINLY IN COAST-PARALLEL TRANSPORT. MODELS OF SHELF  BEDFORM FORMATION PREDICT SAND RIBBONS TO OCCUR IN HIGHER ENERGY  SETTINGS RATHER THAN IN LARGE DUNES. HOWEVER IN THE STUDY AREA SAND  RIBBONS OCCUR IN AN AREA OF COARSE LOW-DENSITY AND EASILY TRANSPORTABLE  BIOCLASTIC SANDS AND GRAVELS COMPARED WITH THE VERY LARGE TRANSVERSE  DUNES IN AN OFFSHORE AREA THAT IS COMPOSED OF DENSER MEDIUM-GRAINED  SILICICLASTIC SANDS. IT SUGGESTS THAT THE AVAILABILITY OF DIFFERENT  SEDIMENT TYPES IS LIKELY TO EXERT AN INFLUENCE ON THE NATURE OF THE  BEDFORMS GENERATED. THE OFFSHORE SAND SUPPLY IS TIME LIMITED AND  ORIGINATES FROM SEA FLOOR EROSION OF SANDSTONES OF FORMER SEA-LEVEL  LOWSTANDS. THE TROUGH AREAS OF BOTH SAND RIBBONS AND VERY LARGE  TRANSVERSE DUNES COMPRISE COARSE CALCAREOUS ALGAL GRAVELS THAT SUPPORT  BENTHIC COMMUNITIES OF VARIABLE MATURITY. DIVERSE MATURE COMMUNITIES  RESULT IN SEDIMENT STABILIZATION THROUGH BRANCHING ALGAL GROWTH AND  BINDING THAT IS THOUGHT TO MODIFY THE MORPHOLOGY OF DUNES AND SAND  RIBBONS. THE OCCURRENCE AND THE NATURE OF THE BEDFORMS IS CONTROLLED BY  THEIR HYDRODYNAMIC SETTING BY GRAIN COMPOSITION THAT REFLECTS THE  GEOLOGICAL HISTORY OF THE AREA AND BY THE CARBONATE-PRODUCING BENTHIC  MARINE COMMUNITIES THAT INHABIT THE TROUGH AREAS.,TESTA V 1999 SEDIMENTOLOGY,study_area,NE Brazil,methods,NA,NA,-5.020987,-35.365752,
BAKER RGV 2000 MAR GEOL,2000,SMOOTH OR OSCILLATING LATE HOLOCENE SEA-LEVEL CURVE? EVIDENCE FROM  CROSS-REGIONAL STATISTICAL REGRESSIONS OF FIXED BIOLOGICAL INDICATORS,HOLOCENE SEA-LEVEL CHANGE INTERTIDAL FOSSILS SOUTHERN HEMISPHERE REGRESSION CURVES GREAT-BARRIER-REEF EASTERN AUSTRALIA,WHAT IF ANY IS THE PATTERN OF CHANGE OF THE LATE HOLOCENE SEA-LEVEL  CURVE? IF A COMMON PATTERN EXISTS CAN IT BE BETTER DISCERNED IN THE  NON-GLACIATED TECTONICALLY STABLE REGIONS OF THE SOUTHERN HEMISPHERE?  AND IS SEA LEVEL DATA MORE RELIABLE FROM ONE TYPE OF MARINE SAMPLE THAN  ANOTHER? TO BEGIN AN INVESTIGATION OF THESE QUESTIONS WE PRESENT A  REVIEW OF REGRESSING TIME-ELEVATION PLOTS FROM THE LOW TO MID LATITUDES  OF THE SOUTHERN HEMISPHERE BASED UPON THE DIFFERENTIAL BETWEEN MODERN  AND PAST LEVELS OF VARIOUS FIXED BIOLOGICAL INDICATORS MAINLY  CALCAREOUS TUBEWORMS AND CORALS STRANDED UP TO SIMILAR TO 2 M ABOVE  PRESENT RELATIVE SEA LEVELS. THE SAMPLE SETS COME FROM OUR WORK IN  SOUTHEAST AUSTRALIA AND COMPARABLE WORK FROM NORTH-EAST AUSTRALIA THE  PACIFIC ISLANDS AND BRAZIL. WE SHOW THAT USING EVIDENCE OBTAINED FROM  FIXED INTERTIDAL TUBEWORM SPECIES THERE IS NO STATISTICAL EXCLUSIVITY  BETWEEN THE SMOOTH AND OSCILLATING POLYNOMIALS BUT CORALS ARE MORE  PROBLEMATIC. IN SITU TUBEWORM SPECIES WITH THEIR REDUCED ERROR BARS IN  COMPARISON TO CORALS FULFIL THE CONDITION OF PROVIDING MORE ROBUST  RESULTS FOR STATISTICAL ANALYSIS. REGRESSION CURVES BASED ON THESE  SPECIES POINT TO CROSS-REGIONAL SIMILARITIES IN THE PATTERN OF SEA-LEVEL  MOVEMENT OF THE LAST 6000 YEARS ACROSS THE LOWER LATITUDES OF THE  SOUTHERN HEMISPHERE. THESE STATISTICAL EXERCISES WHILE NOT ABLE TO  YIELD DEFINITIVE CONCLUSIONS CAN HIGHLIGHT STATISTICALLY EQUALLY LIKELY  ALTERNATIVE PATTERNS OF SEA-LEVEL MOVEMENT WHICH CAN THEN BE TESTED BY  FIELD EVIDENCE. THEY CAN ALSO GIVE USEFUL INDICATIONS OF THE QUALITY OF  SEA-LEVEL DATA OBTAINED FROM DIFFERENT BIOLOGICAL SOURCES AS IN THE  DIFFICULTIES IN THE USE OF CORALS COMPARED TO COMMON INTERTIDAL TUBEWORM  SPECIES. C 2000 ELSEVIER SCIENCE B.V. ALL RIGHTS RESERVED.,BAKER RGV 2000 MAR GEOL,table,Brazilian site,methods,28'20 S to 28'36 S,NA,-28.355576,-48.201616,
BERNARDI G 2000 MOL PHYLOGENET EVOL,2000,MOLECULAR SYSTEMATICS ZOOGEOGRAPHY AND EVOLUTIONARY ECOLOGY OF THE  ATLANTIC PARROTFISH GENUS SPARISOMA,PARROTFISH SCARIDAE SPARISOMA MOLECULAR PHYLOGEOGRAPHY FISH ECOLOGY DEPENDENT PERMUTATION TEST GREAT-BARRIER-REEF STOPLIGHT-PARROTFISHFAMILY SCARIDAE VIRIDE SCARIDAE RIBOSOMAL-RNA CONFIDENCE AUSTRALIA BOOTSTRAP FOOD,PARROTFISHES OF THE GENUS SPARISOMA SCARIDAE ARE ECOLOGICALLY  IMPORTANT TROPICAL REEF FISHES RESTRICTED TO THE ATLANTIC OCEAN. WE  INVESTIGATED PHYLOGENETIC RELATIONSHIPS AMONG THE EIGHT EXTANT SPECIES  WITHIN THIS GENUS USING MITOCHONDRIALLY ENCODED 12S AND 16S RIBOSOMAL  GENES. OUR MOLECULAR DATA SUPPORT THE VIEW THAT I SPARISOMA ORIGINATED  SIMILAR TO 14-35 MILLION YEARS AGO MYA PROBABLY IN THE TROPICAL  WESTERN ATLANTIC OFF BRAZIL II THERE HAVE BEEN AT LEAST FOUR  DISCRETE BOUTS OF CLADOGENESIS WITHIN THE GENUS WITH THE MOST RECENT  ONE SIMILAR TO 2.8-5.6 MYA INVOLVING FOUR EVENTS IN BOTH THE EAST AND  THE WEST ATLANTIC AND ACROSS THE ATLANTIC AND III THE GENUS INVADED  THE EASTERN ATLANTIC ON TWO DIFFERENT OCCASIONS PROBABLY BY AT LEAST  TWO DIFFERENT ROUTES. THE DATA ALSO OFFER SUPPORT FOR BELLWOOD'S IDEAS  CONCERNING THE EVOLUTIONARY CHANGES IN ADULT FEEDING PATTERNS AND  HABITAT USE WITHIN SCARIDS. SPECIFICALLY THEY SUPPORT THE EVOLUTIONARY  POSITION OF THE ECOLOGICAL TRAITS OF SPARISOMA AS INTERMEDIATE WITHIN  THE FAMILY.,BERNARDI G 2000 MOL PHYLOGENET EVOL,NA,NA,NA,NA,NA,NA,NA,não tem nenhum dado para o Brasil
BITTENCOURT ACDP 2000 AN ACAD BRAS CIENC,2000,PATTERNS OF SEDIMENT DISPERSION COASTWISE THE STATE OF BAHIA BRAZIL,LITTORAL DRIFT WAVE REFRACTION NUMERICAL MODELLING STATE OF BAHIA BRAZIL EVOLUTION,USING THE AVERAGE DIRECTIONS OF THE MAIN WAVE-FRONTS WHICH APPROACH THE  COAST OF BAHIA STATE - COINCIDING WITH THAT OF THE MAIN WIND OCCURRING  IN THE AREA - AND OF THEIR PERIODS WE DEFINE A WAVE CLIMATE MODEL BASED  ON THE CONSTRUCTION OF REFRACTION DIAGRAMS. THE RESULTING MODEL OF  SEDIMENT TRANSPORT WAS ABLE TO REPRODUCE IN A GENERAL WAY THE SEDIMENT  DISPERSION PATTERNS FURNISHED BY GEOMORPHIC INDICATORS OF THE LITTORAL  DRIFT. THESE DISPERSION PATTERNS CONTROL THE GENERATION OF DIFFERENT  TYPES OF SEDIMENT ACCUMULATIONS AND OF COASTAL STRETCHES UNDER EROSION.  WE DEMONSTRATE THAT THE PRESENCE OF THE ABROLHOS AND CORUMBAU POINT  CORAL REEFS IS AN IMPORTANT FACTOR CONTROLLING THE SEDIMENT DISPERSION  PATTERNS SINCE THEM ACT AS A LARGE PROTECTION AGAINST THE WAVES ACTION.,BITTENCOURT ACDP 2000 AN ACAD BRAS CIENC,Site_name,Bahia coast,NA,NA,NA,-13.293826,-38.469003,point close to Salvador
BOUZON ZL 2000 CRYPTOGAM ALGOL,2000,MALE GAMETOGENESIS IN THE RED ALGAE GRACILARIA AND GRACILARIOPSIS  RHODOPHYTA GRACILARIALES,BRAZIL GRACILARIA GRACILARIOPSIS MALE GAMETOGENESIS RED ALGAE SPERMATANGIA ULTRASTRUCTURE SP-NOV ANTITHAMNION-NIPPONICUM SOUTHERN AUSTRALIA GIGARTINALES CORALLINACEAE CERAMIACEAE SPERMATIA DIFFERENTIATION APPENDAGES ORGANELLES,"Male gametogenesis in Gracilaria caudata J. Agardh, G. mammillaris (Montagne) Howe and Gracilariopsis tenuifrons (Bird et Oliveira) Fredericq et Hommersand, with respectively, “verrucosa”, “textori” and “chorda” types of spermatangial arrangement, were compared using light and electron microscopy. Although the development of spermatangia among the three species is clearly distinctive when viewed with light microscopy, there are only minor differences in spermatial subcellular structure. In the three species studied, spermatangial mother cells (SMC) differ from surrounding vegetative cells by having poorly developed chloroplasts and numerous plastoglobuli. Endoplasmic reticulum is concentrated at the cell periphery, contributing to the formation of the spermatangial vesicle (SV). The spermatangial nucleus is pushed to the upper end of the cell due to an expansion of the large SV and chloroplasts and starch grains are lacking. In the process of maturation, small cytoplasmic vesicles fuse with the cell membrane to form a mucilaginous envelope around each spermatium. Before being released, the SV releases its contents to the outside, breaking the pit connection with the SMC. Spermatangia have a cell wall with two layers, but spermatia are naked when released.",BOUZON ZL 2000 CRYPTOGAM ALGOL,site_name,praia_vermelha,material_and_methods,23°30'S,45°10'W,-23.5,-45.166667,
COSTA OS 2000 HYDROBIOLOGIA,2000,NUTRIFICATION IMPACTS ON CORAL REEFS FROM NORTHERN BAHIA BRAZIL,CORAL REEF EUTROPHICATION NUTRIENTS GROUNDWATER CONTAMINATION BRAZIL DIADEMA-ANTILLARUM PHILIPPI BUILDING CORALS FLORIDA-KEYS EUTROPHICATION NITRATE GROUNDWATER POPULATION NITROGEN,CORAL REEFS EXTEND FOR 20 KM ALONG THE NORTH COAST OF THE SLATE OF  BAHIA BRAZIL. OVER THE LAST 15 YEARS THIS REGION HAS EXPERIENCED AN  ACCELERATION OF GENERALLY UNPLANNED URBANISATION WITH THE IRREGULAR AND  INDISCRIMINATE USE OF SEPTIC TANKS IN URBAN CENTRES CONTAMINATING THE  GROUNDWATER. THIS INFILTRATION OF NUTRIENTS AND PATHOGENS IS FACILITATED  BY BOTH THE SOIL PERMEABILITY AND AN ACCENTED HYDRAULIC HEAD WHICH  EVENTUALLY LEADS TO THE PERCOLATION OF NUTRIENT-RICH GROUNDWATER SEAWARD  TO THE REEFS. THE GROUNDWATER NUTRIENT CONCENTRATIONS NITRATE NITRITE  AMMONIA PHOSPHATE AND SILICATE FROM GUARAJUBA BEACH A HIGHLY  URBANISED AREA ARE OVER 10 TIMES HIGHER THAN GROUNDWATER FROM PAPA  GENRE BEACH AN AREA OF LOW HUMAN OCCUPATION. THE PH VALUES OF THE  GROUNDWATER SAMPLES ALSO INDICATE THE PREDOMINANCE OF REDUCING  CONDITIONS IN GUARAJUBA DUE TO THE HIGH AVAILABILITY OF ORGANIC MATTER  AND CONSEQUENT BACTERIAL ACTIVITY. ADDITIONALLY FAECAL COLIFORM DATA  INDICATE DOMESTIC WASTEWATER AS THE SOURCE OF GROUNDWATER CONTAMINATION  HIGH DENSITIES OF MACROALGAE AND HETEROTROPHIC ORGANISMS ON THE IMPACTED  REEFS AS WELL AS HIGHER CONCENTRATIONS OF NUTRIENTS EVOKE THE EFFECTS  OF EUTROPHICATION ON THIS CORAL REEF ECOSYSTEM. THESE DATA SUGGEST THAT  THE HIGH AVAILABILITY OF NUTRIENTS IS AFFECTING THE TROPHIC STRUCTURE IN  THE STUDY AREAL ESPECIALLY IN GUARAJUBA WITH THE INCREASED TURF AND  MACROALGAE GROWTH REDUCING LIGHT PENETRATION TO THE CORAL COLONIES  COMPETING WITH THEM FOR SPACE AND INHIBITING THE SETTLEMENT OF NEW CORAL  LARVAE.,COSTA OS 2000 HYDROBIOLOGIA,coordinate_from_text,NA,study_area,38°03'S,12°38'W,-38.05,-12.633333,
DE BARROS MML 2000 REV BIOL TROP,2000,COEXISTENCE OF REEF ORGANISMS IN THE ABROLHOS ARCHIPELAGO BRAZIL,BRAZIL COMMUNITY REEF BENTHIC FAUNA COEXISTENCE BIOTIC FACTOR ABIOTIC FACTOR CORALS SETTLEMENT PATTERNS,THE FIRST STUDY ON COEXISTENCE OF REEF BENTHIC ORGANISMS IN BRAZILIAN  CORAL REEFS WAS DONE IN THREE LOCALITIES OF THE ABROLHOS ARCHIPELAGO.  ORGANISMS WERE RECORDED IN CONCENTRIC CIRCLE SAMPLES 10 AND 20 CM IN  DIAMETER RANDOMLY LAID ON TRANSECTS. TYPE AND FREQUENCY OF  ``COEXISTENCE EVENTS'' BETWEEN PAIRS OF ORGANISMS WERE DETERMINED.,DE BARROS MML 2000 REV BIOL TROP,coordinate_from_text,Arquipelago dos Abrolhos,coordinate_from_text,17°25'  S,"39°2,7' W",-17.41666667,-39.03333333,
"DE BARROS MML, 2000, ",2000,"COEXISTENCE OF REEF ORGANISMS IN THE ABROLHOS ARCHIPELAGO, BRAZIL",NA,"THE FIRST STUDY ON COEXISTENCE OF REEF BENTHIC ORGANISMS IN BRAZILIAN CORAL REEFS WAS DONE IN THREE LOCALITIES OF THE ABROLHOS ARCHIPELAGO. ORGANISMS WERE RECORDED IN CONCENTRIC CIRCLE SAMPLES (10 AND 20 CM IN DIAMETER) RANDOMLY LAID ON TRANSECTS. TYPE AND FREQUENCY OF ""COEXISTENCE EVENTS"" BETWEEN PAIRS OF ORGANISMS WERE DETERMINED. MOST FREQUENT ORGANISMS (MASSIVE AND BRANCHED CORALLINE ALGAE, FAVIA GRAVIDA, AND AGARICIA AGARICITES) ALSO HAD MANY SIGNIFICANT POSITIVE COEXISTENCE EVENTS. THESE RESULTS MIGHT BE RELATED TO THE ABUNDANCES OF THESE ORGANISMS. THE MOST FREQUENT CORAL (SIDERASTREA STELLATA), HOWEVER, EXHIBITED ONLY A FEW SIGNIFICANT COEXISTENCE EVENTS (9% OF 32 TESTS). SINCE THE GREAT MAJORITY OF EVENTS WERE POSITIVE, AND SINCE THERE WAS HIGH VARIATION IN THE SPECIES/GROUPS INVOLVED IN SIGNIFICANT EVENTS IN DIFFERENT LOCALITIES, BENTHIC COMMUNITIES OF ABROLHOS ARCHIPELAGO MAY WELL BE STRUCTURED PRIMARILY BY ABIOTIC RATHER THAN BIOTIC FACTORS.","DE BARROS MML, 2000, ",NA,NA,NA,NA,NA,NA,NA,repetido da linha de cima
EPIFANIO RD 2000 J BRAZ CHEM SOC,2000,CHEMICAL DEFENSES OF THE ENDEMIC BRAZILIAN GORGONIAN LOPHOGORGIA  VIOLACEA PALLAS OCTOCORALLIA GORGONACEA,CNIDARIA LOPHOGORGIA VIOLACEA FURANOCEMBRANOLIDES MARINE CHEMICALECOLOGY FEEDING DETERRENTS STRUCTURAL DEFENSES PHYLLOGORGIA-DILATATA FISH-PREDATION SOFT CORALS SINULARIA PSEUDOPTEROGORGIA COELENTERATA 12-BETA-EPOXYPUKALIDEFURANOCEMBRANOLIDE LOPHOTOXIN,THE CHEMICAL DEFENSES OF THE BRAZILIAN GORGONIAN OCTOCORAL LOPHOGORGIA  VIOLACEA PALLAS HAVE BEEN INVESTIGATED USING FEEDING PREFERENCE  EXPERIMENTS PERFORMED IN SITU WITH AN ECOLOGICALLY RELEVANT NATURAL  ASSEMBLAGE OF PREDATORY FISHES. FEEDING EXPERIMENTS INCORPORATING THE  CRUDE EXTRACT OF THE ANIMAL INTO PALATABLE FOODS SHOWED THAT THE ORGANIC  CONSTITUENTS OF L. VIOLACEA PROVIDE A POWERFUL CHEMICAL DETERRENCE  TOWARD CONSUMPTION BY GENERALIST FISH CARNIVORES. BIOASSAY-GUIDED  FRACTIONATION OF THE EXTRACT AND EVALUATION OF THE FRACTIONS AND  PURIFIED COMPOUNDS OBTAINED IN THE SAME IN SITU ASSAY REVEALED THAT A  COMPLEX MIXTURE OF FURANOCEMBRANOLIDES WAS RESPONSIBLE FOR THE OVERALL  FEEDING DETERRENCE OBSERVED. THE MOST POTENT FEEDING DETERRENT  IDENTIFIED WAS LOPHOTOXIN 1 FOLLOWED BY TWO PREVIOUSLY REPORTED AND  STRUCTURALLY RELATED COMPOUNDS DEOXYLOPHOTOXIN 2 AND 13-ACETOXY-11  BETA 12 BETA -EPOXYPUKALIDE 3 AS WELL AS TWO NEW  FURANOCEMBRANOLIDES 7-ACETOXY-8-HYDROXYLOPHOTOXIN 4 AND  3-METHOXY-8-HYDROXYLOPHOTOXIN 5. LOPHOTOXIN 1 A NEUROTOXIN  ORIGINALLY ISOLATED FROM THE PACIFIC GORGONIAN L. RIGIDA WAS THE MOST  POTENT FEEDING DETERRENT AMONG THE FURANOCEMBRANOLIDES ISOLATED.  HOWEVER THE FOUR OTHER RELATED FURANOCEMBRANOLIDES 2-5 APPEAR TO  CONTRIBUTE IN AN ADDITIVE MANNER TO THE OVERALL DETERRENT EFFECTS  OBSERVED. THESE RESULTS ADD TO EARLIER STUDIES PROVIDING FURTHER  EVIDENCE THAT COMPOUNDS OF THIS STRUCTURAL CLASS PROVIDE EFFECTIVE  CHEMICAL DEFENSES AGAINST FISH PREDATORS IN BOTH TEMPERATE AND TROPICAL  ENVIRONMENTS.,EPIFANIO RD 2000 J BRAZ CHEM SOC,NA,Arraial do Cabo,NA,22° 57' 58'' S,42° 1' 44'' O,-22.96611111,-42.02888889,
ERNST I 2000 SYST PARASITOL,2000,THREE NEW SPECIES OF POLYCLITHRUM ROGERS 1967 GYRODACTYLIDAE   MONOGENEA FROM MUGILID FISHES FROM AUSTRALIA AND BRAZIL WITH A  REDESCRIPTION OF P-MUGILINI ROGERS 1967,NA POPULATIONS CEPHALUS MULLET PISCES,POLYCLITHRUM MUGILINI ROGERS 1967 A PARASITE OF MUGIL CEPHALUS  LINNAEUS IS REDESCRIBED FROM TYPE-MATERIAL FROM LAKE SEMINOLE GEORGIA  USA. THREE NEW SPECIES OF POLYCLITHRUM ROGERS 1967 ARE ALSO DESCRIBED  P. ALBERTI N. SP. FROM M. CEPHALUS FROM THE ALBERT RIVER QUEENSLAND  AUSTRALIA P. BOEGERI N. SP. FROM M. PLATANUS GUNTHER FROM RIO DA  GUARDA STATE OF RIO DE JANEIRO BRAZIL AND P. CORALLENSE N. SP. FROM  M. CEPHALUS FROM HERON ISLAND GREAT BARRIER REEF AUSTRALIA. THE FOUR  SPECIES CAN BE DISTINGUISHED BY THE SIZE AND SHAPE OF HAPTORAL  SCLERITES BUT IN PARTICULAR BY ACCESSORY BAR NUMBER 3 THE DORSAL BAR  THE MARGINAL HOOKS AND THE HAMULUS POINT TO SHAFT ANGLE. THE VALIDITY OF  MICROPOLYCLITHRUM PARVUM SKINNER 1975 A PARASITE OF M. CEPHALUS IN  BISCAYNE BAY FLORIDA IS DISCUSSED AND A KEY TO THE SPECIES OF  POLYCLITHRUM IS PRESENTED.,ERNST I 2000 SYST PARASITOL,site_name,rio_da_guarda,material_and_methods,22°55'S,43°47'W,-22.916667,-43.783333,
